unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
est_bwatch	est_bwatch	200	wh_main_shp_transport	1	1	120	False	medium	960	192	3	3	960	2	melee_infantry	0	teb_smith_2				False	False	0	6476	False		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	False	emp_soldier_15_degrees		False	True		960	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
teb_paymaster	teb_paymaster	120	wh_main_shp_transport	1	1	120	False	medium	620	125	1	1	620	1	melee_infantry	0					False	False	0	6476	False		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	True	emp_soldier_15_degrees		False	True		624	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
bor_hop	bor_hop	200	wh_main_shp_transport	1	1	100	False	heavy	880	176	2	0	880	3	melee_infantry	0	teb_smith_2				False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_spear	infantry_spear	3	False	emp_soldier_15_degrees		False	True		880	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
bor_HA	bor_HA	120	wh_main_shp_transport	1	1	60	False	medium	860	172	1	0	860	3	missile_cavalry	0					False	False	0	10331	False		wh_main_vo_culture_Empire	missile_cavalry_bow	missile_cavalry_bow	2	False	emp_reiksguard		False	True		215	645	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
bor_archers	bor_archers	200	wh_main_shp_transport	1	1	120	False	light	480	96	1	-1	480	0	missile_infantry	0					False	False	0	8846	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	1	False	emp_soldier_30_degrees		False	True		100	380	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
bor_knights	bor_knights	120	wh_main_shp_transport	1	1	60	False	medium	1010	202	1	0	1010	3	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	shock_cavalry	shock_cavalry	3	False	emp_reiksguard		False	True		1008	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
bor_heavy_cav	bor_heavy_cav	120	wh_main_shp_transport	1	1	60	False	medium	960	192	1	0	960	3	melee_cavalry	0	teb_smith_2				False	False	0	6551	False		wh_main_vo_culture_Empire	cavalry	cavalry	3	False	emp_reiksguard		False	True		960	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
bor_light_cav	bor_light_cav	120	wh_main_shp_transport	1	1	60	False	medium	720	144	1	-1	720	0	melee_cavalry	0					False	False	0	10322	False		wh_main_vo_culture_Empire	cavalry	cavalry	2	False	emp_reiksguard		False	True		720	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
bor_rangers	bor_rangers	180	wh_main_shp_transport	1	1	120	False	medium	650	130	1	-1	650	0	missile_infantry	0					False	False	0	8846	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	1	False	emp_soldier_30_degrees		False	True		163	488	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
bor_mercs	bor_mercs	200	wh_main_shp_transport	1	1	120	False	medium	800	160	2	0	800	3	missile_infantry	0					False	False	0	6481	False		wh_main_vo_culture_Empire	missile_infantry_pistol	missile_infantry_pistol	3	False	emp_soldier_15_degrees		False	True		360	440	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
teb_duellists	teb_duellists	240	wh_main_shp_transport	1	1	120	False	medium	670	134	2	-1	670	0	melee_infantry	0					False	False	0	820055648	False		wh_main_vo_culture_Empire	wh2_main_infantry_dual_swords	wh2_main_infantry_dual_swords	4	False	emp_soldier_15_degrees		False	True		670	0	False	vo_culture_None	False	wh2_dlc11_vo_actor_Generic_Human	0	True	False	6	False	False	
teb_sisters	teb_sisters	200	wh_main_shp_transport	1	1	100	False	heavy	880	176	2	0	880	0	melee_infantry	0	teb_smith_2				False	False	0	6478	False		wh2_main_vo_culture_High_Elves	infantry_spear	infantry_spear	4	False	emp_soldier_15_degrees		False	True		880	0	False	vo_culture_None	False	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	True	False	3	False	False	
teb_xbow_cav	teb_xbow_cav	120	wh_main_shp_transport	1	1	60	False	medium	960	192	2	0	960	0	missile_cavalry	0					False	False	0	6567	False		wh_main_vo_culture_Empire	missile_cavalry_bow	missile_cavalry_bow	4	False	emp_reiksguard		False	True		228	683	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
teb_irrana	teb_irrana	240	wh_main_shp_transport	1	1	120	False	medium	670	134	1	-1	670	0	missile_infantry	0					False	False	0	856735621	True		wh_main_vo_culture_Empire	wh2_main_missile_infantry_javelin	wh2_main_missile_infantry_javelin	3	False	emp_soldier_30_degrees		False	True		228	423	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
emp_halb_bor	wh_main_emp_inf_halberdiers	240	wh_main_shp_transport	1	1	120	False	medium	580	115	1	-1	580	0	melee_infantry	0					False	False	0	6476	False		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	False	emp_soldier_15_degrees		False	True		576	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
dwf_cannon_teb	wh_main_dwf_art_cannon	64	wh_main_shp_transport	1	1	32	False	heavy	1540	243	2	2	1540	2	warmachine	0					False	False	0	7994	False		wh_main_vo_culture_Dwarf	cannon	cannon	3	False	dwf_warrior_15_degrees		False	True		243	973	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	3	False	False	
dwf_organ_teb	wh_main_dwf_art_organ_gun	64	wh_main_shp_transport	1	1	32	False	heavy	1540	384	2	1	1540	2	warmachine	0					False	False	0	8008	False		wh_main_vo_culture_Dwarf	field_gun	field_gun	4	False	dwf_warrior_15_degrees		False	True		384	1536	True	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	3	False	False	
dwf_warriors_teb	wh_main_dwf_inf_dwarf_warrior_0	200	wh_main_shp_transport	1	1	100	False	heavy	720	144	1	4	720	3	melee_infantry	0					False	False	0	8054	False		wh_main_vo_culture_Dwarf	infantry_axe	infantry_axe	1	False	dwf_warrior_30_degrees		False	True		720	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	3	False	False	
dwf_warriors2h_teb	wh_main_dwf_inf_dwarf_warrior_1	200	wh_main_shp_transport	1	1	100	False	heavy	800	160	1	4	800	3	melee_infantry	0					False	False	0	9691	False		wh_main_vo_culture_Dwarf	infantry_axe_great	infantry_axe_great	2	False	dwf_warrior_30_degrees		False	True		800	0	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	3	False	False	
dwf_rangers_teb	wh_dlc06_dwf_inf_rangers_0	160	wh_main_shp_transport	1	1	80	False	heavy	950	190	1	1	950	2	missile_infantry	0					False	False	0	11293	False		wh_main_vo_culture_Dwarf	missile_infantry_bow	missile_infantry_bow	3	False	dwf_warrior_15_degrees		False	True		224	672	False	vo_culture_None	False	wh_main_vo_actor_Dwarf_Infantry	0	True	False	3	False	False	
til_pavise_col	til_pavise	180	wh_main_shp_transport	1	1	120	False	medium	790	158	1	-1	790	0	missile_infantry	0					False	False	0	6488	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	2	False	emp_soldier_15_degrees		False	True		158	634	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
til_broken_lances_col	til_broken_lances	120	wh_main_shp_transport	1	1	60	False	medium	1010	202	2	-1	1010	0	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	shock_cavalry	shock_cavalry	3	False	emp_reiksguard		False	True		1008	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
til_ducale_col	til_ducale	120	wh_main_shp_transport	1	1	60	False	medium	1300	259	3	0	1300	2	melee_cavalry	0					False	False	0	6551	False		wh_main_vo_culture_Empire	shock_cavalry	shock_cavalry	4	False	emp_reiksguard		False	True		1296	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
est_conqui_foot_col	est_conqui_foot	200	wh_main_shp_transport	1	1	100	False	medium	860	160	1	0	860	3	melee_infantry	0					False	False	0	6481	False		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	1	False	emp_soldier_15_degrees		False	True		800	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
est_cav_col	est_cav	120	wh_main_shp_transport	1	1	60	False	medium	860	173	1	-1	860	0	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	shock_cavalry	shock_cavalry	3	False	emp_reiksguard		False	True		864	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
bor_mercs_col	bor_mercs	200	wh_main_shp_transport	1	1	120	False	medium	800	160	2	0	800	3	missile_infantry	0					False	False	0	6481	False		wh_main_vo_culture_Empire	missile_infantry_pistol	missile_infantry_pistol	3	False	emp_soldier_15_degrees		False	True		360	440	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
est_conqui_col	est_conqui	120	wh_main_shp_transport	1	1	60	False	medium	910	182	1	0	910	3	missile_cavalry	0					False	False	0	6567	False		wh_main_vo_culture_Empire	missile_cavalry_rifle	missile_cavalry_rifle	2	False	emp_reiksguard		False	True		228	684	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	3	False	False	
teb_ricco	teb_ricco	240	wh_main_shp_transport	1	1	120	False	heavy	1060	212	1	1	1060	1	melee_infantry	0					False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_pike	infantry_pike	4	False	emp_soldier_15_degrees		False	True		1060	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_alcatani	teb_alcatani	320	wh_main_shp_transport	1	1	160	False	heavy	770	154	1	1	770	1	melee_infantry	0					False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_pike	infantry_pike	2	False	emp_soldier_15_degrees		False	True		770	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_pirazzo	teb_pirazzo	200	wh_main_shp_transport	1	1	100	False	heavy	1040	208	1	1	1040	1	melee_infantry	0					False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_pike	infantry_pike	2	False	emp_soldier_15_degrees		False	True		1040	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_pirazzo_xbows	teb_pirazzo_xbows	120	wh_main_shp_transport	1	1	60	False	medium	430	86	1	1	430	1	missile_infantry	0					False	False	0	6488	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	3	False	emp_soldier_15_degrees		False	True		86	344	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_leopard	teb_leopard	240	wh_main_shp_transport	1	1	120	False	heavy	960	192	1	1	960	1	melee_infantry	0					False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_pike	infantry_pike	3	False	emp_soldier_15_degrees		False	True		960	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_venators	teb_venators	120	wh_main_shp_transport	1	1	60	False	medium	1340	269	1	1	1340	1	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	shock_cavalry	shock_cavalry	4	False	emp_reiksguard		False	True		1344	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Mounted	0	True	False	1	False	False	
teb_vespero	teb_vespero	200	wh_main_shp_transport	1	1	100	False	medium	880	176	1	1	880	1	melee_infantry	0					False	False	0	6512	False		wh_main_vo_culture_Empire	wh2_main_infantry_dual_swords	wh2_main_infantry_dual_swords	3	False	emp_soldier_30_degrees		False	True		880	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_marksmen	teb_marksmen	180	wh_main_shp_transport	1	1	90	False	medium	790	158	1	1	790	1	missile_infantry	0					False	False	0	6488	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	3	False	emp_soldier_15_degrees		False	True		158	634	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_besiegers	teb_besiegers	180	wh_main_shp_transport	1	1	90	False	medium	1010	202	1	1	1010	1	missile_infantry	0					False	False	0	6488	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	4	False	emp_soldier_15_degrees		False	True		252	756	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_muktar	teb_muktar	120	wh_main_shp_transport	1	1	60	False	medium	820	164	1	1	820	1	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	cavalry	cavalry	2	False	emp_reiksguard		False	True		720	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Mounted	0	True	False	1	False	False	
teb_amazons	teb_amazons	200	wh_main_shp_transport	1	1	100	False	medium	720	144	1	1	720	1	melee_infantry	0					False	False	0	10699	False		vo_culture_None	wh2_main_infantry_dual_swords	wh2_main_infantry_dual_swords	2	False	emp_soldier_15_degrees		False	True		720	0	False	vo_culture_None	True	wh_vo_actor_silent	0	True	False	1	False	False	
teb_cursed	teb_cursed	320	wh_main_shp_transport	1	1	160	False	heavy	640	128	1	1	640	1	melee_infantry	0					False	False	0	11231	False		wh_main_vo_culture_Skeleton	infantry_sword	infantry_sword	3	False	vamp_skeleton		False	True		640	0	False	vo_culture_None	True	wh_main_vo_actor_Vampire_WightKing	0	False	False	1	False	False	
teb_origo	teb_origo	180	wh_main_shp_transport	1	1	90	False	heavy	720	144	1	1	720	1	melee_infantry	0					False	False	0	8595	False		wh_main_vo_culture_Bretonnian	infantry_sword	infantry_sword	3	False	emp_soldier_15_degrees		False	True		720	0	False	vo_culture_None	True	wh_main_vo_actor_Bretonnian_Knight	0	True	False	1	False	False	
teb_manflayers	teb_manflayers	160	wh_main_shp_transport	1	1	80	False	medium	1410	282	1	1	1410	1	melee_infantry	0					False	False	0	6478	False		wh2_main_vo_culture_Dark_Elves	wh2_main_def_missile_infantry_bow_shades_great_weapons	wh2_main_def_missile_infantry_bow_shades_great_weapons	5	False	wef_infantry_45_degrees		False	True		634	774	False	vo_culture_None	True	wh2_main_vo_actor_Dark_Elves_Infantry	0	True	False	1	False	False	
teb_tichi	teb_tichi	100	wh_main_shp_transport	1	1	50	False	heavy	1360	272	1	1	1360	1	melee_cavalry	0					False	False	0	12983	False		wh2_main_vo_culture_Lizardmen	wh2_main_cold_one	wh2_main_cold_one	5	False	liz_cold_one_riders		False	True		1400	0	False	vo_culture_None	True	wh2_main_vo_actor_Lizardmen_Skink_Unit	0	True	False	1	False	False	
teb_galloper_horse	teb_galloper_horse	2	wh_main_shp_transport	1	1	1	False	medium	1200	240	1	1	1200	0	warmachine	0					False	False	0	-2147483648	True		wh_main_vo_culture_Empire	cannon	cannon	3	False	emp_galloper_gun_limbered		False	True	composite_scene\porthole\teb_gallopergun01_porthole_01.csc	80	720	True	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	5	False	False	
teb_galloper	teb_galloper	24	wh_main_shp_transport	1	1	12	False	medium	900	225	1	1	900	0	warmachine	0					False	False	0	-2147483648	True		wh_main_vo_culture_Empire	cannon	cannon	3	False	emp_soldier_15_degrees		False	True		80	720	True	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	5	False	False	
teb_birdmen	teb_birdmen	100	wh_main_shp_transport	1	1	50	False	medium	720	144	1	1	720	1	missile_infantry	0					False	False	0	444777111	True		wh_main_vo_culture_Empire	flying_missile_infantry	flying_missile_infantry	3	False	teb_birdmen		False	True		100	600	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	6	False	False	
emp_halb_te	wh_main_emp_inf_halberdiers	240	wh_main_shp_transport	1	1	120	False	medium	580	115	1	-1	580	0	melee_infantry	0					False	False	0	6476	False		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	False	emp_soldier_15_degrees		False	True		576	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	3	False	False	
teb_roc_dieterfist	teb_roc_dieterfist	200	wh_main_shp_transport	1	1	120	False	medium	1040	208	1	1	1040	1	melee_infantry	0					False	False	0	6476	False		wh_main_vo_culture_Empire	infantry_axe	infantry_axe	3	False	emp_soldier_15_degrees		False	True		1040	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_roc_parravon	teb_roc_parravon	240	wh_main_shp_transport	1	1	120	False	heavy	1060	212	1	1	1060	1	melee_infantry	0					False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_pike	infantry_pike	3	False	emp_soldier_15_degrees		False	True		1060	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_roc_verena	teb_roc_verena	180	wh_main_shp_transport	1	1	120	False	light	580	115	1	1	580	1	missile_infantry	0					False	False	0	8846	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	1	False	emp_soldier_30_degrees		False	True		115	461	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_roc_strygos	teb_roc_strygos	240	wh_main_shp_transport	1	1	120	False	heavy	1150	230	1	1	1150	1	melee_infantry	0					False	False	0	6478	False		wh_main_vo_culture_Empire	infantry_spear	infantry_spear	3	False	emp_soldier_15_degrees		False	True		1152	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_roc_broswords	teb_roc_broswords	120	wh_main_shp_transport	1	1	60	False	medium	1200	240	1	1	1200	1	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	cavalry	cavalry	3	False	emp_reiksguard		False	True		1200	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Mounted	0	True	False	1	False	False	
teb_roc_gwatch	teb_roc_gwatch	200	wh_main_shp_transport	1	1	120	False	medium	1200	240	1	1	1200	1	melee_infantry	0					False	False	0	6476	False		wh_main_vo_culture_Empire	infantry_sword_great	infantry_sword_great	3	False	emp_soldier_15_degrees		False	True		1200	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
teb_roc_01	teb_roc_kotss	120	wh_main_shp_transport	1	1	60	False	medium	1250	250	1	1	1250	1	melee_cavalry	0					False	False	0	11642	False		wh_main_vo_culture_Empire	cavalry	cavalry	3	False	emp_reiksguard		False	True		1250	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Mounted	0	True	False	1	False	False	
teb_roc_02	teb_roc_organ	120	wh_main_shp_transport	1	1	60	False	heavy	1790	358	1	1	1790	1	warmachine	0					False	False	0	8008	False		wh_main_vo_culture_Dwarf	field_gun	field_gun	4	False	dwf_warrior_15_degrees		False	True		448	1344	True	vo_culture_None	True	wh_main_vo_actor_Dwarf_Infantry	0	True	False	1	False	False	
teb_roc_03	teb_roc_gunn	120	wh_main_shp_transport	1	1	120	False	medium	860	172	1	1	860	1	melee_cavalry	0					False	False	0	6476	False		wh_main_vo_culture_Bretonnian	cavalry	cavalry	2	False	emp_reiksguard		False	True		860	0	False	vo_culture_None	True	wh_main_vo_actor_Bretonnian_Mounted	0	True	False	1	False	False	
teb_roc_04	teb_roc_montecastello	120	wh_main_shp_transport	1	1	120	False	medium	1250	250	1	1	1250	1	missile_cavalry	0					False	False	0	6476	False		wh_main_vo_culture_Empire	missile_cavalry_bow	missile_cavalry_bow	3	False	emp_reiksguard		False	True		563	688	False	vo_culture_None	True	wh_main_vo_actor_Empire_Mounted	0	True	False	1	False	False	
wh2_mixu_brt_inf_knights_of_origo	wh2_mixu_brt_inf_knights_of_origo	180	wh_main_shp_transport	1	1	120	False	medium	720	144	1	1	720	1	melee_infantry	0					False	False	0	1562179	False		wh_main_vo_culture_Bretonnian	infantry_sword	infantry_sword	3	False	emp_soldier_15_degrees		False	True		720	0	False	vo_culture_None	True	wh_main_vo_actor_Bretonnian_Knight	0	True	False	1	False	False	
wh2_mixu_def_inf_ossian_guard	wh2_mixu_def_inf_ossian_guard	180	wh_main_shp_transport	1	1	100	False	medium	1150	230	2	1	1150	1	melee_infantry	0					False	False	0	1562180	False		wh2_main_vo_culture_Dark_Elves	infantry_sword_great	infantry_sword_great	5	False	wef_infantry_15_degrees		False	True		1150	0	False	vo_culture_None	True	wh2_main_vo_actor_Dark_Elves_Infantry	0	True	False	1	False	False	
wh2_mixu_tmb_mon_sepulchral_stalkers_summoned	wh2_mixu_tmb_mon_sepulchral_stalkers_summoned	32	wh_main_shp_transport	1	1	12	False	heavy	0	0	2	0	1200	0	monstrous_infantry	0					False	False	0	1562181	True		wh2_dlc09_vo_culture_Sepulchral_Stalker	wh2_dlc09_tmb_sepulchral_stalkers	wh2_dlc09_tmb_sepulchral_stalkers	3	True	tmb_stalkers		False	True		1080	120	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False	
wh2_mixu_emp_ror_swords_of_ulric	wh2_mixu_emp_ror_swords_of_ulric	240	wh_main_shp_transport	1	1	120	False	medium	860	172	1	1	860	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	5	False	emp_soldier_15_degrees		False	True		860	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_carroburg_greatswords	wh2_mixu_emp_ror_carroburg_greatswords	200	wh_main_shp_transport	1	1	120	False	medium	1040	208	1	1	1040	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_sword_great	infantry_sword_great	3	False	emp_soldier_30_degrees		False	True		1040	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_company_of_honour	wh2_mixu_emp_ror_company_of_honour	240	wh_main_shp_transport	1	1	120	False	medium	960	192	1	1	960	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	False	emp_soldier_15_degrees		False	True		960	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_deaths_heads	wh2_mixu_emp_ror_deaths_heads	240	wh_main_shp_transport	1	1	120	False	medium	770	154	1	1	770	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	3	False	emp_soldier_15_degrees		False	True		770	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_mananns_blades	wh2_mixu_emp_ror_mananns_blades	240	wh_main_shp_transport	1	1	120	False	medium	860	172	1	1	860	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	5	False	emp_soldier_15_degrees		False	True		860	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_helhuntens_redeemers	wh2_mixu_emp_ror_helhuntens_redeemers	200	wh_main_shp_transport	1	1	120	False	medium	960	192	1	1	960	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_sword_dual	infantry_sword_dual	5	False	emp_soldier_15_degrees		False	True		960	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_talabheim_curs	wh2_mixu_emp_ror_talabheim_curs	240	wh_main_shp_transport	1	1	120	False	medium	1060	212	1	1	1060	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	5	False	emp_soldier_15_degrees		False	True		670	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_horned_hunters	wh2_mixu_emp_ror_horned_hunters	200	wh_main_shp_transport	1	1	120	False	medium	960	192	1	1	960	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	wh_dlc04_emp_flagelllents	wh_dlc04_emp_flagelllents	5	False	emp_soldier_15_degrees		False	True		960	0	False	vo_culture_None	True	wh_dlc04_vo_actor_Empire_Inf	0	True	False	1	False	False	
wh2_mixu_emp_ror_knights_of_the_black_lynx	wh2_mixu_emp_ror_knights_of_the_black_lynx	200	wh_main_shp_transport	1	1	120	False	medium	1200	240	1	1	1200	1	melee_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	5	False	emp_soldier_15_degrees		False	True		1200	0	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_nuln_ironsides	wh2_mixu_emp_ror_nuln_ironsides	180	wh_main_shp_transport	1	1	90	False	medium	860	172	1	1	860	1	missile_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	missile_infantry_rifle	missile_infantry_rifle	5	False	emp_soldier_30_degrees		False	True		172	688	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_deathjacks	wh2_mixu_emp_ror_deathjacks	200	wh_main_shp_transport	1	1	120	False	light	720	144	1	1	720	1	missile_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	5	False	emp_soldier_30_degrees		False	True		144	576	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_hergig_long_gunners	wh2_mixu_emp_ror_hergig_long_gunners	180	wh_main_shp_transport	1	1	90	False	medium	2090	418	1	1	2090	1	missile_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	missile_infantry_rifle	missile_infantry_rifle	5	False	emp_soldier_30_degrees		False	True		418	1672	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
wh2_mixu_emp_ror_sardellos_stickers	wh2_mixu_emp_ror_sardellos_stickers	180	wh_main_shp_transport	1	1	90	False	light	790	158	1	1	790	1	missile_infantry	0					False	False	0	11166	True		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	5	False	emp_soldier_15_degrees		False	True		158	632	False	vo_culture_None	True	wh_main_vo_actor_Empire_Infantry	0	True	False	1	False	False	
